method,parent_id,parent_smiles,product_smiles,transform,nearest_original_id,nearest_original_smiles,max_tanimoto_to_any_original,similarity_to_assigned_parent,similarity_bucket
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1ccnc2cc(N3CCCCC3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.299,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1ccnc2cc([C@@H]3CCNC[C@@H]3C)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.4194,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1ccnc2cc([C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3048,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(Br)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2897,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(C#N)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2818,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(Cl)c(Cl)c1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2885,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(Cl)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2857,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(F)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2778,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(O)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2804,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2828,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1cccc(Br)n1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2727,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccccc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2857,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1CCC(=O)O,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.3163,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1[C@@H]1CCNC[C@@H]1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.4,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1nc2c(Cl)cccc2c(=O)n1[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2845,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc(Br)cc2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2925,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc(C#N)cc2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2844,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc(Cl)c(Cl)c2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2941,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc(Cl)cc2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2885,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc(F)cc2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2804,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc(O)cc2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.283,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2857,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2cccc(Br)n2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2844,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(-c2ccccc2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2857,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc(Br)cc2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2959,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc(C#N)cc2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2871,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc(Cl)c(Cl)c2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2979,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc(Cl)cc2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2917,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc(F)cc2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2828,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc(O)cc2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2828,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1C,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2967,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2cccc(Br)n2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2788,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(-c2ccccc2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2857,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(CCC(=O)O)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2913,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(N2C(=O)C3C(C2=O)C3(C)C)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3918,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(N2CCC(O)CC2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3039,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(N2CCCC2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.29,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc(N2CCCCC2)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2871,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc([C@@H]2CCNC[C@@H]2C)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.4124,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(C)cc([C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)c1C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3056,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.3542,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(N2C(=O)C3C(C2=O)C3(C)C)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3619,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(N2CCC(O)CC2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2973,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(N2CCCC2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.287,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c(N2CCCCC2)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2844,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c([C@@H]2CCNC[C@@H]2C)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3962,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-n1c([C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)nc2c(Cl)cccc2c1=O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2821,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(CC(=O)O)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.33,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN([C@@H]2CCNC[C@@H]2C)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.4124,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN([C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3148,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc(Br)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.32,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc(C#N)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3107,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc(Cl)c(Cl)c2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3196,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc(Cl)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3163,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc(F)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3069,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc(O)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3069,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccc3nc4c(c(Cl)c3c2)CCCC4)CC1,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2842,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2cccc(Br)n2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2952,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1C1CCN(c2ccccc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3131,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1CCC(=O)O,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3191,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1C(=O)C2C(C1=O)C2(C)C,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.4318,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1CCC(CCC(=O)O)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3333,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1CCC(N2C(=O)C3C(C2=O)C3(C)C)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.4362,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1CCC(N2CCC(O)CC2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3232,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1CCC(N2CCCC2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3333,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1CCC(N2CCCCC2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3299,,low
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1N1CCC(O)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.3441,,low
