method,parent_id,parent_smiles,product_smiles,transform
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3ccc(Cl)c(Cl)c3)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3ccc(F)cc3)c2C)c(C)n1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3ccc(O)cc3)c2C)c(C)n1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3cccc(Br)n3)c2C)c(C)n1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(C#N)cc4)c3C)c2C)c(C)n1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)c(Cl)c4)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(F)cc4)c3C)c2C)c(C)n1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(O)cc4)c3C)c2C)c(C)n1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4cccc(Br)n4)c3C)c2C)c(C)n1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(-n2c(C)cc(CCC(=O)O)c2C)c(C)n1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,Cc1cc(CCC(=O)O)c(C)n1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccc(C#N)cc2)c1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccc(F)cc2)c1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccc(O)cc2)c1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2cccc(Br)n2)c1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2-c2ccccc2)c1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2c(C)cc(Cl)cc2CCC(=O)O)c1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccc(C#N)cc2)c1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccc(F)cc2)c1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccc(O)cc2)c1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2cccc(Br)n2)c1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2-c2ccccc2)c1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2CCC(=O)O)c1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2C(=O)C3C(C2=O)C3(C)C)c1-c1c(C)cc(Cl)cc1N1C(=O)C2C(C1=O)C2(C)C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2C(=O)C3C(C2=O)C3(C)C)c1-c1cc(Cl)cc(C)c1N1C(=O)C2C(C1=O)C2(C)C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2CCC(O)CC2)c1-c1c(C)cc(Cl)cc1N1CCC(O)CC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2CCC(O)CC2)c1-c1cc(Cl)cc(C)c1N1CCC(O)CC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2CCCC2)c1-c1c(C)cc(Cl)cc1N1CCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2CCCC2)c1-c1cc(Cl)cc(C)c1N1CCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2CCCCC2)c1-c1c(C)cc(Cl)cc1N1CCCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2N2CCCCC2)c1-c1cc(Cl)cc(C)c1N1CCCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2[C@@H]2CCNC[C@@H]2C)c1-c1c(C)cc(Cl)cc1[C@@H]1CCNC[C@@H]1C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2c(C)cc(Cl)cc2[C@@H]2CCNC[C@@H]2C)c1-c1cc(Cl)cc(C)c1[C@@H]1CCNC[C@@H]1C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccc(C#N)cc2)c1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccc(F)cc2)c1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccc(O)cc2)c1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2cccc(Br)n2)c1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2-c2ccccc2)c1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2c(C)cc(Cl)cc2CCC(=O)O)c1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2ccc(C#N)cc2)c1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2ccc(F)cc2)c1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2ccc(O)cc2)c1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2cccc(Br)n2)c1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2-c2ccccc2)c1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cc(Cl)cc(C)c2CCC(=O)O)c1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccc(C#N)cc2)c1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccc(F)cc2)c1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccc(O)cc2)c1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2cccc(Br)n2)c1-c1cccc(Br)n1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2-c2ccccc2)c1-c1ccccc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2CCC(=O)O)c1CCC(=O)O,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2C(=O)C3C(C2=O)C3(C)C)c1-c1c(C)cc(Cl)cc1N1C(=O)C2C(C1=O)C2(C)C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2C(=O)C3C(C2=O)C3(C)C)c1-c1cc(Cl)cc(C)c1N1C(=O)C2C(C1=O)C2(C)C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2C(=O)C3C(C2=O)C3(C)C)c1N1C(=O)C2C(C1=O)C2(C)C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCC(O)CC2)c1-c1c(C)cc(Cl)cc1N1CCC(O)CC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCC(O)CC2)c1-c1cc(Cl)cc(C)c1N1CCC(O)CC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCC(O)CC2)c1N1CCC(O)CC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCC2)c1-c1c(C)cc(Cl)cc1N1CCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCC2)c1-c1cc(Cl)cc(C)c1N1CCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCC2)c1N1CCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCCC2)c1-c1c(C)cc(Cl)cc1N1CCCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCCC2)c1-c1cc(Cl)cc(C)c1N1CCCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCCC2)c1N1CCCCC1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2[C@@H]2CCNC[C@@H]2C)c1-c1c(C)cc(Cl)cc1[C@@H]1CCNC[C@@H]1C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2[C@@H]2CCNC[C@@H]2C)c1-c1cc(Cl)cc(C)c1[C@@H]1CCNC[C@@H]1C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2[C@@H]2CCNC[C@@H]2C)c1[C@@H]1CCNC[C@@H]1C,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1c(C)cc(Cl)cc1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1cc(Cl)cc(C)c1-c1c(C)cc(Cl)cc1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1ccc(C#N)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1c(C)cc(Cl)cc1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1cc(Cl)cc(C)c1-c1c(C)cc(Cl)cc1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1ccc(Cl)c(Cl)c1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1cc(Cl)cc(C)c1-c1c(C)cc(Cl)cc1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1cc(Cl)cc(C)c1-c1c(C)cc(Cl)cc1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1ccc(F)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1c(C)cc(Cl)cc1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1cc(Cl)cc(C)c1-c1c(C)cc(Cl)cc1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1,core_plus_one_side_fragment
fragment_growing,[16*]c1cc(Cl)cc(C)c1[16*],[16*]c1cc(Cl)cc(C)c1[16*],Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1c(C)cc(Cl)cc1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,core_plus_one_side_fragment
