parent_id,parent_smiles,product_smiles,generation_depth,transform,max_tanimoto_to_any_original,nearest_original_id,nearest_original_smiles,mw,logp,tpsa,hbd,hba,rotb,rings,fsp3,formal_charge,qed,sa_score,alert_count,nearest_parent_pIC50,sim,sim_score,potency_score,qed_score,sa_norm,logp_score,tpsa_score,mw_score,composite_score
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ncc(Br)cn1,2,heteroatom_CH_to_N,0.7273,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,471.13800000000003,4.073000000000002,83.39,1,5,5,3,0.2222222222222222,0,0.7114020126232272,3.0851758103041576,0,3.7,0.7273,0.8864999999999997,0.0,0.7114020126232272,0.9756640541988121,0.4213636363636354,0.9707272727272728,0.6991882352941174,0.6148189678737185
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(F)c2)C1c1ccc(Br)cc1,2,mmp_aryl_Cl_to_F,0.7358,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,436.252,4.254400000000003,57.61,1,3,5,3,0.2,0,0.762702481556437,2.680722172050519,0,3.7,0.7358,0.929,0.0,0.762702481556437,0.9087777634430054,0.3389090909090895,0.502,0.9044,0.6083726153731928
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1cccnc1CNC(=O)Cn1c(CCC(=O)N2CCOCC2)nc2c(Cl)cccc2c1=O,2,rxn_acid_to_amide_morpholine,0.6,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,499.95500000000027,1.5612999999999992,115.65,1,7,8,4,0.375,0,0.49971642957732865,2.61188098586625,0,5.1,0.6,0.2499999999999999,0.9655172413793098,0.49971642957732865,0.8891088531046429,0.43695454545454526,0.44272727272727264,0.5296764705882337,0.6076568386644922
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1cnc(Cl)nc1,3,heteroatom_CH_to_N,0.6327,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,318.80800000000005,2.816040000000001,51.02,0,4,4,3,0.4375,0,0.6423022054692676,2.441074970089982,0,4.62,0.6327,0.4135000000000002,0.6344827586206895,0.6423022054692676,0.8403071343114235,0.9927090909090904,0.3821818181818183,0.40475294117647087,0.6054843934091085
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,CCNC(=O)CCc1nc2c(Br)cncc2c(=O)n1CC(=O)NCc1ccccc1OC,3,rxn_acid_to_amide_ethylamine,0.6,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,502.3690000000003,1.9476999999999993,115.21,2,6,9,3,0.3181818181818182,0,0.46246757887079853,2.5365632808574734,0,5.1,0.6,0.2499999999999999,0.9655172413793098,0.46246757887079853,0.8675895088164209,0.612590909090909,0.45072727272727287,0.5154764705882335,0.6054509850617711
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1ccccc1CNC(=O)Cn1c(CCC(N)=O)nc2c(Br)cncc2c1=O,3,bioisostere_acid_to_amide,0.6081,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,474.3150000000001,1.2969,129.2,2,6,8,3,0.25,0,0.5065210752256342,2.523581725045883,0,5.1,0.6081,0.29049999999999987,0.9655172413793098,0.5065210752256342,0.8638804928702523,0.31677272727272743,0.19636363636363652,0.6804999999999993,0.6045724175023103
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1cnc(F)cn1,3,ring_pyrrolidine_to_piperidine,0.6154,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,316.38,2.691840000000001,51.02,0,4,4,3,0.47058823529411764,0,0.8139053146110499,2.5055295954590395,0,4.54,0.6154,0.32699999999999974,0.579310344827586,0.8139053146110499,0.8587227415597256,0.9508363636363641,0.3821818181818183,0.3904705882352941,0.6043414988657392
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1nnccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Br)cccc2c1=O,3,heteroatom_CH_to_N,0.6081,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,476.2870000000001,1.2912,136.3,2,7,8,3,0.2631578947368421,0,0.4966268233441895,2.698544362408521,0,5.1,0.6081,0.29049999999999987,0.9655172413793098,0.4966268233441895,0.913869817831006,0.31418181818181823,0.06727272727272704,0.6688999999999994,0.6029278749610435
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(F)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7241,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,384.84200000000027,3.6686000000000023,67.77000000000001,1,4,4,4,0.3,0,0.744833357234986,2.556411168938613,0,3.7,0.7241,0.8704999999999998,0.0,0.744833357234986,0.873260333982461,0.6051818181818172,0.6867272727272729,0.7931882352941192,0.6018355878545267
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(F)nc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7719,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,384.84200000000027,3.6686000000000023,67.77000000000001,1,4,4,4,0.3,0,0.6967620807470016,2.5809614647966015,0,3.7,0.7719,0.8904999999999998,0.0,0.6967620807470016,0.8802747042276005,0.6051818181818172,0.6867272727272729,0.7931882352941192,0.5982734880937008
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.7679,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,401.2970000000003,4.182900000000003,67.77000000000001,1,4,4,4,0.3,0,0.7122901522706558,2.531768565388319,0,3.7,0.7679,0.9104999999999999,0.0,0.7122901522706558,0.8662195901109482,0.3714090909090897,0.6867272727272729,0.8899823529411783,0.5974219047996504
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1cnc(F)cn1,2,heteroatom_CH_to_N,0.6078,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,302.353,2.3017400000000006,51.02,0,4,4,3,0.4375,0,0.8132774380999608,2.515388617732663,0,4.62,0.6078,0.28900000000000003,0.6344827586206895,0.8132774380999608,0.8615396050664752,0.7735181818181822,0.3821818181818183,0.30795882352941184,0.5959400592116065
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1ccnnc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Br)cccc2c1=O,3,heteroatom_CH_to_N,0.6,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,476.2870000000001,1.2912,136.3,2,7,8,3,0.2631578947368421,0,0.4966268233441895,2.7144476591118174,0,5.1,0.6,0.2499999999999999,0.9655172413793098,0.4966268233441895,0.9184136168890907,0.31418181818181823,0.06727272727272704,0.6688999999999994,0.5934844448197562
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,402.28500000000025,3.5779000000000023,80.66000000000001,1,5,4,4,0.3157894736842105,0,0.7217355083875615,2.7241182695303294,0,3.7,0.7,0.7499999999999998,0.0,0.7217355083875615,0.921176648437237,0.6464090909090898,0.9210909090909093,0.8957941176470603,0.5931883048254507
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1cncnc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Br)cccc2c1=O,3,heteroatom_CH_to_N,0.6,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,476.2870000000001,1.2912,136.3,2,7,8,3,0.2631578947368421,0,0.4966268233441895,2.7073482085623652,0,5.1,0.6,0.2499999999999999,0.9655172413793098,0.4966268233441895,0.9163852024463901,0.31418181818181823,0.06727272727272704,0.6688999999999994,0.593180182653351
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,402.28500000000025,3.5779000000000023,80.66000000000001,1,5,4,4,0.3157894736842105,0,0.7217355083875615,2.7160164943823997,0,3.7,0.7,0.7499999999999998,0.0,0.7217355083875615,0.9188618555378285,0.6464090909090898,0.9210909090909093,0.8957941176470603,0.5928410858905394
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cn1,1,heteroatom_CH_to_N,0.7321,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,470.15000000000003,4.678000000000003,70.5,1,4,5,3,0.21052631578947367,0,0.6896730480393423,2.918488700117047,0,3.7,0.7321,0.9104999999999999,0.0,0.6896730480393423,0.9767110571762991,0.14636363636363514,0.7363636363636363,0.7049999999999998,0.591452631820677
CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1ncncc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Br)cccc2c1=O,3,heteroatom_CH_to_N,0.6,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,476.2870000000001,1.2912,136.3,2,7,8,3,0.2631578947368421,0,0.4966268233441895,2.6666042525184093,0,5.1,0.6,0.2499999999999999,0.9655172413793098,0.4966268233441895,0.9047440721481169,0.31418181818181823,0.06727272727272704,0.6688999999999994,0.59143401310861
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.7241,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,401.2970000000003,4.182900000000003,67.77000000000001,1,4,4,4,0.3,0,0.7122901522706558,2.505279807991869,0,3.7,0.7241,0.8704999999999998,0.0,0.7122901522706558,0.8586513737119625,0.3714090909090897,0.6867272727272729,0.8899823529411783,0.5862866723398026
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,384.84200000000027,3.6686000000000023,67.77000000000001,1,4,4,4,0.3,0,0.744833357234986,2.6176147192344708,0,3.7,0.7,0.7499999999999998,0.0,0.744833357234986,0.8907470626384202,0.6051818181818172,0.6867272727272729,0.7931882352941192,0.5743335971529206
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.7119,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,401.2970000000003,4.182900000000003,67.77000000000001,1,4,4,4,0.3,0,0.7122901522706558,2.5742088020747076,0,3.7,0.7119,0.8094999999999999,0.0,0.7122901522706558,0.878345372021345,0.3714090909090897,0.6867272727272729,0.8899823529411783,0.57399077208621
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Br)c2)C1c1ccc(F)cc1,3,mmp_aryl_Cl_to_Br,0.7273,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,452.70700000000005,4.768700000000003,57.61,1,3,5,3,0.2,0,0.7109221591038254,2.736131111759459,0,3.7,0.7273,0.8864999999999997,0.0,0.7109221591038254,0.9246088890741311,0.10513636363636247,0.502,0.8076058823529408,0.5732378774813498
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)c(Cl)c2)C1c1ccc(F)cc1,3,mmp_aryl_Cl_to_Br,0.7273,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,452.70700000000005,4.768700000000003,57.61,1,3,5,3,0.2,0,0.7109221591038254,2.7225936897220375,0,3.7,0.7273,0.8864999999999997,0.0,0.7109221591038254,0.9207410542062965,0.10513636363636247,0.502,0.8076058823529408,0.5726577022511747
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Br)nc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7719,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.74800000000033,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.6083065937137514,2.6190561393528142,0,3.7,0.7719,0.8904999999999998,0.0,0.6083065937137514,0.8911588969579469,0.3218181818181802,0.6867272727272729,0.8485411764705862,0.5708144848372443
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(F)c2)C1c1ccc(F)cc1,3,mmp_aryl_Cl_to_F,0.6909,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,391.80100000000004,4.145300000000002,57.61,1,3,5,3,0.2,0,0.8327550451723509,2.661584542112889,0,3.7,0.6909,0.7044999999999998,0.0,0.8327550451723509,0.9033098691751112,0.38849999999999885,0.502,0.8341235294117649,0.5644036658813251
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Cl)c2)C1c1ccc(F)cc1,3,mmp_aryl_Cl_to_F,0.6909,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,391.801,4.145300000000002,57.61,1,3,5,3,0.2,0,0.832755045172351,2.6387383882667343,0,3.7,0.6909,0.7044999999999998,0.0,0.832755045172351,0.8967823966476384,0.38849999999999885,0.502,0.8341235294117646,0.5634245450022041
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Cl)c2)C1c1ccc(Cl)cc1,2,mmp_aryl_Br_to_Cl,0.7037,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,408.256,4.659600000000003,57.61,1,3,5,3,0.2,0,0.7832202672559034,2.63390720323555,0,3.7,0.7037,0.7685,0.0,0.7832202672559034,0.8954020580673,0.15472727272727138,0.502,0.9309176470588234,0.5624616081505804
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ncc(Cl)cn1,3,heteroatom_CH_to_N,0.6607,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,426.68700000000007,3.9639000000000024,83.39,1,5,5,3,0.2222222222222222,0,0.7820941363011061,3.0653383882667358,0,3.7,0.6607,0.5534999999999998,0.0,0.7820941363011061,0.9813318890666469,0.4709545454545443,0.9707272727272728,0.9606647058823525,0.5621109368234267
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(F)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6885,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,384.84200000000027,3.6686000000000023,67.77000000000001,1,4,4,4,0.3,0,0.744833357234986,2.615131287281809,0,3.7,0.6885,0.6925,0.0,0.744833357234986,0.8900375106519454,0.6051818181818172,0.6867272727272729,0.7931882352941192,0.5598521643549496
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)nn1,2,heteroatom_CH_to_N,0.6842,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,471.13800000000003,4.073000000000002,83.39,1,5,5,3,0.2222222222222222,0,0.7114020126232272,3.179020924649272,0,3.7,0.6842,0.6710000000000002,0.0,0.7114020126232272,0.9488511643859222,0.4213636363636354,0.9707272727272728,0.6991882352941174,0.556922034401785
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Br)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7119,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.74800000000033,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.6502751153424359,2.5505886837315117,0,3.7,0.7119,0.8094999999999999,0.0,0.6502751153424359,0.8715967667804319,0.3218181818181802,0.6867272727272729,0.8485411764705862,0.5560238696363538
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,1,heteroatom_CH_to_N,0.7719,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,400.30900000000025,4.787900000000003,54.88,1,3,4,4,0.2857142857142857,0,0.6854154544637329,2.368220636394234,0,3.7,0.7719,0.8904999999999998,0.0,0.6854154544637329,0.8194916103983526,0.09640909090908945,0.4523636363636364,0.8841705882352956,0.5542789982279006
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(F)cc1,2,mmp_aryl_Cl_to_F,0.8039,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,408.25600000000003,4.659600000000003,57.61,1,3,5,3,0.2,0,0.7832202672559034,2.6125111533395007,0,3.7,0.8039,0.7305000000000003,0.0,0.7832202672559034,0.889288900954143,0.15472727272727138,0.502,0.9309176470588237,0.552044634583607
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Cl)c(Cl)cn2)C1c1ccc(Br)cc1,1,heteroatom_CH_to_N,0.6964,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,470.15000000000003,4.678000000000003,70.5,1,4,5,3,0.21052631578947367,0,0.6896730480393423,2.954823627351974,0,3.7,0.6964,0.7320000000000001,0.0,0.6896730480393423,0.9870924649577069,0.14636363636363514,0.7363636363636363,0.7049999999999998,0.5483848429878881
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Cl)nn1,3,heteroatom_CH_to_N,0.6491,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,426.687,3.9639000000000024,83.39,1,5,5,3,0.2222222222222222,0,0.7820941363011064,3.0482795525079007,0,3.7,0.6491,0.49550000000000005,0.0,0.7820941363011064,0.9862058421405998,0.4709545454545443,0.9707272727272728,0.9606647058823529,0.5483420297845197
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(F)c2)C1c1ccc(Cl)cc1,2,mmp_aryl_Br_to_Cl,0.6909,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,408.2560000000001,4.659600000000003,57.61,1,3,5,3,0.2,0,0.7832202672559034,2.656753357081705,0,3.7,0.6909,0.7044999999999998,0.0,0.7832202672559034,0.9019295305947728,0.15472727272727138,0.502,0.9309176470588241,0.5474407290297014
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.8,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,401.2970000000003,4.182900000000003,67.77000000000001,1,4,4,4,0.3,0,0.666319202504682,2.4953798079918688,0,3.7,0.8,0.7499999999999998,0.0,0.666319202504682,0.8558228022833911,0.3714090909090897,0.6867272727272729,0.8899823529411783,0.546543196672322
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Br)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.74800000000033,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.6502751153424359,2.6293164943823992,0,3.7,0.7,0.7499999999999998,0.0,0.6502751153424359,0.8940904269663997,0.3218181818181802,0.6867272727272729,0.8485411764705862,0.5445229186642491
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1cnc2nc3c(c(Cl)c2c1)CCCC3,1,heteroatom_CH_to_N,0.7193,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,400.30900000000025,4.787900000000003,54.88,1,3,4,4,0.2857142857142857,0,0.6854154544637329,2.389795784323228,0,3.7,0.7193,0.8465000000000003,0.0,0.6854154544637329,0.8256559383780652,0.09640909090908945,0.4523636363636364,0.8841705882352956,0.5442036474248575
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1cc2c(Cl)c3c(nc2cn1)CCCC3,1,heteroatom_CH_to_N,0.7193,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,400.30900000000025,4.787900000000003,54.88,1,3,4,4,0.2857142857142857,0,0.6854154544637329,2.3797555476368384,0,3.7,0.7193,0.8465000000000003,0.0,0.6854154544637329,0.822787299324811,0.09640909090908945,0.4523636363636364,0.8841705882352956,0.5437733515668695
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1cnc(Br)cn1,2,heteroatom_CH_to_N,0.6724,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,471.13800000000003,4.073000000000002,83.39,1,5,5,3,0.2222222222222222,0,0.7114020126232272,3.1536338144621627,0,3.7,0.6724,0.612,0.0,0.7114020126232272,0.956104624439382,0.4213636363636354,0.9707272727272728,0.6991882352941174,0.543260053409804
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1cnc(Br)nn1,3,heteroatom_CH_to_N,0.6724,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,472.12600000000003,3.468000000000001,96.28,1,6,5,3,0.23529411764705882,0,0.7166144478155304,3.3258051242334723,0,3.7,0.6724,0.612,0.0,0.7166144478155304,0.9069128216475794,0.6963636363636359,0.7949090909090909,0.693376470588235,0.5415922727032911
